Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1571831479318958080,"#OnThisDay Throwback to September 19, 2017, when Leo Messi scored four goals against Eibar in Week 5 of La Liga ???????? https://t.co/CUtrkTTuuF",FC Barcelona,FCBarcelona,2022-09-19T12:00:02.000Z,Mon Sep 19 12:00:02 +0000 2022,24872,1067,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,1,0,photo,https://pbs.twimg.com/media/FdBBIpZXgAActva.jpg,https://pbs.twimg.com/media/FdBBJzbXkAILiHB.jpg,https://pbs.twimg.com/media/FdBBK5aWAAE_atL.jpg,
1571806880162533376,"RT @Memphis : Have a great week Culers! 
See y’all soon ???? https://t.co/Mv73aiNKQk",FC Barcelona,FCBarcelona,2022-09-19T10:22:17.000Z,Mon Sep 19 10:22:17 +0000 2022,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,,0,0,photo,https://pbs.twimg.com/media/FdAoAKyXEAUBnQT.jpg,,,
1571801352149286912,?????????? https://t.co/DQYxK1NbTP,FC Barcelona,FCBarcelona,2022-09-19T10:00:19.000Z,Mon Sep 19 10:00:19 +0000 2022,50325,10906,art,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,https://twitter.com/BLACKPINK/status/1571776362142388226 ,0,0,,,,,
1571756480117735425,"G??AL OF THE DAY
Happy birthday, Sonny Anderson! ???? https://t.co/aB2L49ELC0",FC Barcelona,FCBarcelona,2022-09-19T07:02:01.000Z,Mon Sep 19 07:02:01 +0000 2022,4943,213,en,<a href="http://grabyo.com" rel="nofollow">Grabyo</a>,Tweet,,0,0,video,https://video.twimg.com/amplify_video/1571756435645644801/pl/gC1vxRM8eOH5jvvu.m3u8?tag=14&container=fmp4,,,
1571650723443777538,Outstanding https://t.co/vTbkbNsdTG,FC Barcelona,FCBarcelona,2022-09-19T00:01:46.000Z,Mon Sep 19 00:01:46 +0000 2022,33280,1155,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/Fc-f40GXkAAbq0J.jpg,https://pbs.twimg.com/media/Fc-f40AXoAARt6r.jpg,https://pbs.twimg.com/media/Fc-f40BXEAIR58-.jpg,
1571619286027730944,?? @lewy_official takes the 90 Seconds Challenge! ? https://t.co/abthDjAVUV,FC Barcelona,FCBarcelona,2022-09-18T21:56:51.000Z,Sun Sep 18 21:56:51 +0000 2022,8264,464,en,<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>,Tweet,,0,1,video,https://video.twimg.com/amplify_video/1571618577890922498/vid/480x270/15XqrGGMTiWk_FXw.mp4?tag=14,,,
1571572402227937280,Adding some color to your weekend ???? https://t.co/uXu1BhB50t,FC Barcelona,FCBarcelona,2022-09-18T18:50:33.000Z,Sun Sep 18 18:50:33 +0000 2022,39057,1036,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/Fc9YxLNX0AIjGK1.jpg,,,
1571537045478162433,"CAPTAIN
L
E
A
N

S
H
E
E
TER  STEGEN https://t.co/4RUY7kw5qu",FC Barcelona,FCBarcelona,2022-09-18T16:30:04.000Z,Sun Sep 18 16:30:04 +0000 2022,26572,1274,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/Fc84PbEXEAAfTqi.jpg,,,
1571485040504086528,"Genuine Treble Winners!!!

?????? @FundacioFCB https://t.co/kHAYcvGIU9",FC Barcelona,FCBarcelona,2022-09-18T13:03:25.000Z,Sun Sep 18 13:03:25 +0000 2022,9281,380,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,1,photo,https://pbs.twimg.com/media/Fc8JUE0XEAMnIzc.jpg,,,
1571452733005103104,RT @HectorBellerin : 2?????? https://t.co/Z43cu7VOI5,FC Barcelona,FCBarcelona,2022-09-18T10:55:02.000Z,Sun Sep 18 10:55:02 +0000 2022,0,0,und,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,,0,0,photo,https://pbs.twimg.com/media/Fc7kju9XgAA1zf3.jpg,,,
1571446433328177153,"Robert Lewandowski is becoming the go-to guy
https://t.co/cvdGqVrdSu",FC Barcelona,FCBarcelona,2022-09-18T10:30:00.000Z,Sun Sep 18 10:30:00 +0000 2022,5330,273,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,https://www.fcbarcelona.com/en/football/first-team/news/2795278/lewandowski-in-fine-form ,0,0,,,,,
1571439858379378688,"RT @mterstegen1 : Good job, team. Really good start into the season from us. 
Great atmosphere, culers! ???? @FCBarcelona https://t.co/Jph3LpHLHO",FC Barcelona,FCBarcelona,2022-09-18T10:03:52.000Z,Sun Sep 18 10:03:52 +0000 2022,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,,0,1,photo,https://pbs.twimg.com/media/Fc7gDOaXoAI86zj.jpg,,,
1571416262336462849,"Have a great Sunday, Culers!!
#SundayFunday ?? https://t.co/hwKnDr2EHQ",FC Barcelona,FCBarcelona,2022-09-18T08:30:07.000Z,Sun Sep 18 08:30:07 +0000 2022,21591,1003,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,1,0,photo,https://pbs.twimg.com/media/Fc7KQxnWIAAKpzo.jpg,,,
1571393833346207744,"G??AL OF THE DAY
?? Bakero https://t.co/6JUVOB2X3H",FC Barcelona,FCBarcelona,2022-09-18T07:00:59.000Z,Sun Sep 18 07:00:59 +0000 2022,3771,168,en,<a href="http://grabyo.com" rel="nofollow">Grabyo</a>,Tweet,,0,0,video,https://video.twimg.com/amplify_video/1571393794813165569/vid/540x540/OJxZIWoCEyjruDU3.mp4?tag=14,,,
1571333187254435841,5-game winning streak in @LaLiga! https://t.co/Lh5vzLoddI,FC Barcelona,FCBarcelona,2022-09-18T03:00:00.000Z,Sun Sep 18 03:00:00 +0000 2022,17965,737,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,1,photo,https://pbs.twimg.com/media/Fc4LkGQWYAITQTR.jpg,,,
1571303234920128512,"Making fans happy
???? @RonaldAraujo_4 https://t.co/XYpShJkZjT",FC Barcelona,FCBarcelona,2022-09-18T01:00:59.000Z,Sun Sep 18 01:00:59 +0000 2022,9344,475,en,<a href="http://grabyo.com" rel="nofollow">Grabyo</a>,Tweet,,0,1,video,https://video.twimg.com/amplify_video/1571303199121833984/vid/404x720/N1I5wF_q_ZAQ2ckH.mp4?tag=14,,,
1571272794972852224,Pure speed. https://t.co/eNxyCHrUCf,FC Barcelona,FCBarcelona,2022-09-17T23:00:01.000Z,Sat Sep 17 23:00:01 +0000 2022,39315,1167,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/Fc4LDJyWQAAayrm.jpg,,,
1571257945412837376,?? @RonaldAraujo_4 talks about the win over Elche https://t.co/tQeE3dsEGA,FC Barcelona,FCBarcelona,2022-09-17T22:01:01.000Z,Sat Sep 17 22:01:01 +0000 2022,4284,200,en,<a href="http://grabyo.com" rel="nofollow">Grabyo</a>,Tweet,,0,1,video,https://video.twimg.com/amplify_video/1571257901141852161/vid/640x360/qmkI4_V3A_Da76jY.mp4?tag=14,,,
1571242841694765057,?? @Memphis talks about his stunning goal against Elche https://t.co/6VeBBAr7Qu,FC Barcelona,FCBarcelona,2022-09-17T21:01:00.000Z,Sat Sep 17 21:01:00 +0000 2022,8880,395,en,<a href="http://grabyo.com" rel="nofollow">Grabyo</a>,Tweet,,0,1,video,https://video.twimg.com/amplify_video/1571242802033336321/vid/640x360/PySDdXfBgNd7DsnY.mp4?tag=14,,,
1571236717041950724,RT @Memphis : ?????? https://t.co/CySbi6VVIu,FC Barcelona,FCBarcelona,2022-09-17T20:36:40.000Z,Sat Sep 17 20:36:40 +0000 2022,0,0,und,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,,0,0,photo,https://pbs.twimg.com/media/Fc4mkv6X0AAJwmI.jpg,https://pbs.twimg.com/media/Fc4mkvyXgAEDIQu.jpg,https://pbs.twimg.com/media/Fc4mkvyXoAAmAFl.jpg,https://pbs.twimg.com/media/Fc4mkvzWYAITJlf.jpg
1571236709249032197,RT @RonaldAraujo_4 : Win ?????????? https://t.co/CPyb4NYCUN,FC Barcelona,FCBarcelona,2022-09-17T20:36:38.000Z,Sat Sep 17 20:36:38 +0000 2022,0,0,und,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,,0,0,photo,https://pbs.twimg.com/media/Fc4giUwXkAAv3pc.jpg,https://pbs.twimg.com/media/Fc4giUxXgAEfbCR.jpg,https://pbs.twimg.com/media/Fc4giU4XoAMTJ7L.jpg,
1571227490327986176,"Barça unbeaten through six ?? 
https://t.co/axiKVodTLy",FC Barcelona,FCBarcelona,2022-09-17T20:00:00.000Z,Sat Sep 17 20:00:00 +0000 2022,3755,196,de,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,https://www.fcbarcelona.com/en/football/first-team/news/2794188/best-league-start-in-five-years ,0,0,,,,,
1571226989834428417,RT @Pedri : ?????? @FCBarcelona https://t.co/fDpaoXa3cP,FC Barcelona,FCBarcelona,2022-09-17T19:58:01.000Z,Sat Sep 17 19:58:01 +0000 2022,0,0,und,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,,0,1,photo,https://pbs.twimg.com/media/Fc4cYRmWIAAODa4.jpg,,,
1571212396185755649,"Balde vs Elche:

90 minutes
2 assists
83 touches
59/60 overall passing
98.3% overall precision
32/33 final third passing
96.9% final third precision
2 dribbles
5 recoveries

?????? https://t.co/qzxF2XH2cO",FC Barcelona,FCBarcelona,2022-09-17T19:00:01.000Z,Sat Sep 17 19:00:01 +0000 2022,23975,1586,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/Fc4ENigXoAcXdAe.jpg,,,
1571202083218415616,Xavi knows: https://t.co/UAuYxfOXSR,FC Barcelona,FCBarcelona,2022-09-17T18:19:02.000Z,Sat Sep 17 18:19:02 +0000 2022,14511,774,in,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/Fc4HHC4WAAELKjy.jpg,,,
1571196518446649344,Two more goals for RL9! Can anyone explain it? https://t.co/neKuqbC39X,FC Barcelona,FCBarcelona,2022-09-17T17:56:56.000Z,Sat Sep 17 17:56:56 +0000 2022,35655,1217,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/Fc4CNo-WQAcAqb4.jpg,,,
1571191531951865859,Another clean sheet! ???????? https://t.co/lqPBdNGGMn,FC Barcelona,FCBarcelona,2022-09-17T17:37:07.000Z,Sat Sep 17 17:37:07 +0000 2022,20518,915,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/Fc3-PL7X0AM5ClL.jpg,,,
1571190182971412482,"MATCH REPORT | #BarçaElche
https://t.co/qMLQ8x3oDI",FC Barcelona,FCBarcelona,2022-09-17T17:31:45.000Z,Sat Sep 17 17:31:45 +0000 2022,2796,147,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,https://www.fcbarcelona.com/en/football/first-team/news/2794198/fc-barcelona-3-0-elche-powering-onward ,1,0,,,,,
1571186427127549954,It would be cool if @Memphis tried this move in a @LaLiga game https://t.co/dnuWVBWStw,FC Barcelona,FCBarcelona,2022-09-17T17:16:50.000Z,Sat Sep 17 17:16:50 +0000 2022,9138,587,en,<a href="http://grabyo.com" rel="nofollow">Grabyo</a>,Tweet,,0,2,video,https://video.twimg.com/amplify_video/1571186368268615680/vid/1280x720/qy3nzHncxzMa565-.mp4?tag=14,,,
1571183945449889793,W https://t.co/4gFId8tFwZ,FC Barcelona,FCBarcelona,2022-09-17T17:06:58.000Z,Sat Sep 17 17:06:58 +0000 2022,16100,816,und,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/Fc33b0zXEAIRPTd.jpg,,,
1571179950757085185,"Memphis talks about the team's ""spirit and mentality""
#BarçaElche https://t.co/s0ZYKao8h1",FC Barcelona,FCBarcelona,2022-09-17T16:51:06.000Z,Sat Sep 17 16:51:06 +0000 2022,4163,249,en,<a href="http://grabyo.com" rel="nofollow">Grabyo</a>,Tweet,,1,0,video,https://video.twimg.com/amplify_video/1571179913087942657/vid/480x270/QNuUGoTk13a0sIwz.mp4?tag=14,,,
1571177769517588480,"Xavi ""satisfied"" with the win
#BarçaElche https://t.co/LbHeTC6XaM",FC Barcelona,FCBarcelona,2022-09-17T16:42:25.000Z,Sat Sep 17 16:42:25 +0000 2022,3701,225,en,<a href="http://grabyo.com" rel="nofollow">Grabyo</a>,Tweet,,1,0,video,https://video.twimg.com/amplify_video/1571177726102339585/vid/640x360/34ig2bkaoWWCMJrU.mp4?tag=14,,,
1571174762692354049,Right place at the right time RL9 https://t.co/ewrRfGpRpS,FC Barcelona,FCBarcelona,2022-09-17T16:30:29.000Z,Sat Sep 17 16:30:29 +0000 2022,9249,468,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/Fc3vBV2XgAIKq57.jpg,,,
1571173240252366848,"Watch the #BarçaElche post-game show LIVE on Barça TV+!
?? https://t.co/yAkwOpIDZw https://t.co/yZe2thHPTn",FC Barcelona,FCBarcelona,2022-09-17T16:24:26.000Z,Sat Sep 17 16:24:26 +0000 2022,1822,66,ht,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Reply,https://barcatvplus.fcbarcelona.com/en/live ,1,0,photo,https://pbs.twimg.com/media/Fc3tuK-X0AE1Mem.jpg,,,
1571171692826738690,+3 https://t.co/g1fq8dVcv3,FC Barcelona,FCBarcelona,2022-09-17T16:18:17.000Z,Sat Sep 17 16:18:17 +0000 2022,24386,962,und,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/Fc3sSS8WQAALEBp.jpg,,,
1571170325274021891,FULL TIME! #BarçaElche https://t.co/8WuIjbsWhd,FC Barcelona,FCBarcelona,2022-09-17T16:12:51.000Z,Sat Sep 17 16:12:51 +0000 2022,40579,3808,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,1,0,photo,https://pbs.twimg.com/media/Fc3q1tZX0AITlmH.jpg,,,
1571165913499459584,"Cruyff: ""Salid y disfrutad""

Gavi &amp; Lewy: https://t.co/RYbdLHtdmY",FC Barcelona,FCBarcelona,2022-09-17T15:55:19.000Z,Sat Sep 17 15:55:19 +0000 2022,21273,1502,es,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/Fc3nDd6WIAAEMrg.jpg,,,
1571165181333340169,"?? Substitution

??? @FerranTorres20 
??? @lewy_official 
 
#BarçaElche https://t.co/GagymJxVob",FC Barcelona,FCBarcelona,2022-09-17T15:52:24.000Z,Sat Sep 17 15:52:24 +0000 2022,4204,165,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,1,2,photo,https://pbs.twimg.com/media/Fc3mXp4XkAAJBNK.jpg,,,
1571162329554817025,"?? Substitutions

??? Raphinha
??? @dembouz 

??? @HectorBellerin 
??? @ericgm3 

??? @ANSUFATI 
??? @Memphis 
 
#BarçaElche https://t.co/nICwK4nQ2G",FC Barcelona,FCBarcelona,2022-09-17T15:41:04.000Z,Sat Sep 17 15:41:04 +0000 2022,3501,162,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,1,5,photo,https://pbs.twimg.com/media/Fc3jyWBWIAAORze.jpg,,,
1571161122127880193,B??????LDE https://t.co/GpeKj3m7tA,FC Barcelona,FCBarcelona,2022-09-17T15:36:16.000Z,Sat Sep 17 15:36:16 +0000 2022,26665,1260,da,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/Fc3ise1WQA8HEu9.jpg,,,
1571159381701443587,???? GOAL BARÇA! ROBERT LEWANDOWSKI GETS HIS SECOND OF THE GAME 3-0!  #BarçaElche https://t.co/1WqpXxqtPY,FC Barcelona,FCBarcelona,2022-09-17T15:29:21.000Z,Sat Sep 17 15:29:21 +0000 2022,3247,374,in,<a href="http://grabyo.com" rel="nofollow">Grabyo</a>,Tweet,,1,0,video,https://video.twimg.com/amplify_video/1571159323492978691/vid/720x720/vuPQ-oMxbn_IaglK.mp4?tag=14,,,
1571158866242437125,"BRACE LEWANDOWSKI!
BRACE LEWANDOWSKI!
BRACE LEWANDOWSKI!
BRACE LEWANDOWSKI!
BRACE LEWANDOWSKI!
BRACE LEWANDOWSKI!
BRACE LEWANDOWSKI!
BRACE LEWANDOWSKI!
BRACE LEWANDOWSKI!
BRACE LEWANDOWSKI!
BRACE LEWANDOWSKI!
BRACE LEWANDOWSKI!
BRACE LEWANDOWSKI!
BRACE LEWANDOWSKI!",FC Barcelona,FCBarcelona,2022-09-17T15:27:19.000Z,Sat Sep 17 15:27:19 +0000 2022,7278,717,pl,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,,,,,
1571158722671480832,BORN BLAUGRANA ?? @BLACKPINK https://t.co/3YWWlV3BLP,FC Barcelona,FCBarcelona,2022-09-17T15:26:44.000Z,Sat Sep 17 15:26:44 +0000 2022,99604,28143,is,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,1,photo,https://pbs.twimg.com/media/Fc3gVOlWAAQRBN5.jpg,,,
1571156844445421570,"?? Today's attendance at Spotify Camp Nou: 85,073!

Moltes gràcies a totes i tots pel vostre suport! ?????? 

#BarçaElche https://t.co/LlKXQq6sOr",FC Barcelona,FCBarcelona,2022-09-17T15:19:17.000Z,Sat Sep 17 15:19:17 +0000 2022,20481,5956,ca,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,1,0,photo,https://pbs.twimg.com/media/Fc3eGa-XoAAbzZ2.jpg,,,
1571154725051015169,"HALFTIME AT SPOTIFY CAMP NOU!

2?? Barça (@lewy_official, 34' | @Memphis, 41')
0?? Elche 

#BarçaElche https://t.co/JsFdmBabNG",FC Barcelona,FCBarcelona,2022-09-17T15:10:51.000Z,Sat Sep 17 15:10:51 +0000 2022,5358,382,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,1,2,photo,https://pbs.twimg.com/media/Fc3c4LVXEAIVlEy.jpg,,,
1571153264254808068,"???
???? https://t.co/Etjcnes6LY",FC Barcelona,FCBarcelona,2022-09-17T15:05:03.000Z,Sat Sep 17 15:05:03 +0000 2022,81226,4119,ko,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/Fc3bWVUWQAAsrV5.jpg,,,
1571152331235889155,"?? GOAL BARÇA! MEMPHIS TURNS AND BLASTS IT IN FROM CLOSE RANGE! 2-0!
#BarçaElche https://t.co/OInvNxqPSE",FC Barcelona,FCBarcelona,2022-09-17T15:01:21.000Z,Sat Sep 17 15:01:21 +0000 2022,2967,280,en,<a href="http://grabyo.com" rel="nofollow">Grabyo</a>,Tweet,,1,0,video,https://video.twimg.com/amplify_video/1571152302701961217/vid/540x540/kSSM8tL_fvEmrnWc.mp4?tag=14,,,
1571151699141857283,"MEMPHIS WITH THE MOVE!
MEMPHIS WITH THE MOVE!
MEMPHIS WITH THE MOVE!
MEMPHIS WITH THE MOVE!
MEMPHIS WITH THE MOVE!
MEMPHIS WITH THE MOVE!
MEMPHIS WITH THE MOVE!
MEMPHIS WITH THE MOVE!
MEMPHIS WITH THE MOVE!
MEMPHIS WITH THE MOVE!
MEMPHIS WITH THE MOVE!
MEMPHIS WITH THE MOVE!",FC Barcelona,FCBarcelona,2022-09-17T14:58:50.000Z,Sat Sep 17 14:58:50 +0000 2022,7630,677,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,,,,,
1571150452187693056,?? GOAL BARÇA! ROBERT LEWANDOWSKI OPENS THE SCORING! 1-0!  #BarçaElche https://t.co/IneqpleR2u,FC Barcelona,FCBarcelona,2022-09-17T14:53:53.000Z,Sat Sep 17 14:53:53 +0000 2022,3658,386,in,<a href="http://grabyo.com" rel="nofollow">Grabyo</a>,Tweet,,1,0,video,https://video.twimg.com/amplify_video/1571150419627315201/vid/320x320/JVLklSUiMRaM54Wk.mp4?tag=14,,,
1571149922732503042,"GOAL LEWANDOWSKI!
GOAL LEWANDOWSKI!
GOAL LEWANDOWSKI!
GOAL LEWANDOWSKI!
GOAL LEWANDOWSKI!
GOAL LEWANDOWSKI!
GOAL LEWANDOWSKI!
GOAL LEWANDOWSKI!
GOAL LEWANDOWSKI!
GOAL LEWANDOWSKI!
GOAL LEWANDOWSKI!
GOAL LEWANDOWSKI!
GOAL LEWANDOWSKI!
GOAL LEWANDOWSKI!
GOAL LEWANDOWSKI!",FC Barcelona,FCBarcelona,2022-09-17T14:51:46.000Z,Sat Sep 17 14:51:46 +0000 2022,8564,924,in,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,,,,,
1571148079423959042,?? Get the first kit!,FC Barcelona,FCBarcelona,2022-09-17T14:44:27.000Z,Sat Sep 17 14:44:27 +0000 2022,3451,135,en,<a href="https://twitter.com" rel="nofollow">Twitter for Advertisers</a>,Tweet,,0,0,,,,,
1571145807520468992,Fun fact: Ousmane Dembélé is fast,FC Barcelona,FCBarcelona,2022-09-17T14:35:25.000Z,Sat Sep 17 14:35:25 +0000 2022,17263,847,ht,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,,,,,
1571145228131897356,???? Red card for Elche! Gonzalo Verdú takes down Robert Lewandowski from behind! Elche down to ten players! #BarçaElche,FC Barcelona,FCBarcelona,2022-09-17T14:33:07.000Z,Sat Sep 17 14:33:07 +0000 2022,3009,153,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,1,0,,,,,
1571141496836968450,"Aaaaaand the ball is rolling at Spotify Camp Nouuuuuu!
#BarçaElche",FC Barcelona,FCBarcelona,2022-09-17T14:18:17.000Z,Sat Sep 17 14:18:17 +0000 2022,2664,178,en,<a href="https://twitter.com" rel="nofollow">Twitter for Advertisers</a>,Tweet,,1,0,,,,,
1571140378010550273,"???? ?? The Fundació Barça Genuine teams shows off their treble at Spotify Camp Nou!

???? @FundacioFCB https://t.co/gJmAOJGAZs",FC Barcelona,FCBarcelona,2022-09-17T14:13:51.000Z,Sat Sep 17 14:13:51 +0000 2022,2423,171,ca,<a href="http://grabyo.com" rel="nofollow">Grabyo</a>,Tweet,,0,1,video,https://video.twimg.com/amplify_video/1571140302169055232/vid/480x270/agkaqSXJy_nt0Itp.mp4?tag=14,,,
1571137625766895622,"Lewyyyyyyy!
#BarçaElche https://t.co/38GPy8gqJc",FC Barcelona,FCBarcelona,2022-09-17T14:02:54.000Z,Sat Sep 17 14:02:54 +0000 2022,3627,211,cy,<a href="http://grabyo.com" rel="nofollow">Grabyo</a>,Tweet,,1,0,video,https://video.twimg.com/amplify_video/1571137594724958210/pl/8bywnym_B7qvo2KA.m3u8?tag=14&container=fmp4,,,
1571136602038013952,?? Check out our warmup collection!,FC Barcelona,FCBarcelona,2022-09-17T13:58:50.000Z,Sat Sep 17 13:58:50 +0000 2022,2369,117,en,<a href="https://twitter.com" rel="nofollow">Twitter for Advertisers</a>,Tweet,,0,0,,,,,
1571135380359106561,"Here they come! ?? 
#BarçaElche https://t.co/STgCC71QAT",FC Barcelona,FCBarcelona,2022-09-17T13:53:59.000Z,Sat Sep 17 13:53:59 +0000 2022,3192,202,en,<a href="http://grabyo.com" rel="nofollow">Grabyo</a>,Tweet,,1,0,video,https://video.twimg.com/amplify_video/1571135338617126912/vid/320x570/RxjpUKIZXw1aWIXu.mp4?tag=14,,,
1571131792115265537,?? https://t.co/kLts1JpIqH,FC Barcelona,FCBarcelona,2022-09-17T13:39:44.000Z,Sat Sep 17 13:39:44 +0000 2022,10930,568,und,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/Fc3H9hQXwAEIO8_.jpg,,,
1571131542398971906,"The GKs are out to warm up!
#BarçaElche https://t.co/dRYuGF9j3r",FC Barcelona,FCBarcelona,2022-09-17T13:38:44.000Z,Sat Sep 17 13:38:44 +0000 2022,2705,165,en,<a href="http://grabyo.com" rel="nofollow">Grabyo</a>,Tweet,,1,0,video,https://video.twimg.com/amplify_video/1571131501143592961/pl/fHx8wve6zPHkgx9y.m3u8?tag=14&container=fmp4,,,
1571128488320700419,Watch the #BarçaElche pre-game show LIVE on https://t.co/xEOVk3ESvc! https://t.co/5STNCKtRrL,FC Barcelona,FCBarcelona,2022-09-17T13:26:36.000Z,Sat Sep 17 13:26:36 +0000 2022,1401,61,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Reply,https://www.youtube.com/fcbarcelona ,1,0,photo,https://pbs.twimg.com/media/Fc3FAWWXoAEIQYZ.jpg,,,
1571126397376286720,?? https://t.co/oXjTFmGVws,FC Barcelona,FCBarcelona,2022-09-17T13:18:17.000Z,Sat Sep 17 13:18:17 +0000 2022,6985,378,und,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/Fc3DGZ8X0AAS469.jpg,,,
1571124888383135746,"starter + drip
#BarçaElche https://t.co/43DmtUkYvf",FC Barcelona,FCBarcelona,2022-09-17T13:12:18.000Z,Sat Sep 17 13:12:18 +0000 2022,8700,417,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,1,0,photo,https://pbs.twimg.com/media/Fc3BoxWXEAQVKUs.jpg,,,
1571123963086143491,"The Arrival
#BarçaElche https://t.co/zgxbF5uxWK",FC Barcelona,FCBarcelona,2022-09-17T13:08:37.000Z,Sat Sep 17 13:08:37 +0000 2022,3401,244,en,<a href="http://grabyo.com" rel="nofollow">Grabyo</a>,Tweet,,1,0,video,https://video.twimg.com/amplify_video/1571123912854970369/pl/qk2VjYZ148so5CC6.m3u8?tag=14&container=fmp4,,,
1571120597924712448,"Barça XI
#BarçaElche https://t.co/QDMFTy94Km",FC Barcelona,FCBarcelona,2022-09-17T12:55:15.000Z,Sat Sep 17 12:55:15 +0000 2022,13975,1362,ca,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,1,0,photo,https://pbs.twimg.com/media/Fc290YTWAAE4Uls.jpg,,,
